"ProductId","Name","SKU","AnyImage","Price","StatusSet","Visible","RawVisibleFlag","QCSet"
"51159043-7132-4186-91de-82494404403c","500Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","sunnypex500p19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0a3f06c4-ea8b-476c-aa3f-4301dcee11d0","500 W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","sunnypex500p10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"24723ce0-e661-4ddf-ae87-dd71b647f7a2"," 500W Solar Panel + Free 10A Solar Charge Controller ","sunnypex500p1","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1f2e16ff-a44b-4837-9cad-02a3bf1ae5df"," 500Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","sunnypex500p11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"054f5790-5a9c-4e3c-ae1f-96039a215257","500tts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","sunnypex500p20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6206fb31-8319-4bd8-bac2-11e7f2fc6f9a"," 600 W Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller","sunnypex600i6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"fc024cf2-2da3-4526-bdee-6de6be39bcca","600W Solar Panel 600 W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b7995dcb-32fc-4db5-8207-bda9bd6d4829","600 Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","sunnypex600i20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"71f2293f-64bc-401d-9559-a4e72ac134d6","600 Watts Solar Panel 600Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"69f958ad-2714-4f39-9a25-b9e8e6e8e884","600 W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bd5b8baf-9007-4494-8885-81fbb4a77732","600Watts Solar Panel 600 Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1aa8f47b-ef99-434c-b1de-293ed90d363a"," 600 Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller","sunnypex600i8","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"45426ddf-0fbb-4363-a0fe-08c02c5c5165","600 Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bc35aab2-0427-4d2a-92d9-634388abaddc","600Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","sunnypex600i7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9e10563f-932a-44b7-bab5-9a9311b4a8cd","600Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","sunnypex600i19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a43e4a00-0e82-46d3-b9a9-dc1a6cb95a99"," 600 Watts Solar Panel + Free 10A Solar Charge Controller","sunnypex600i4","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ae527816-94b6-4697-8de3-7f4091e48718"," 600 W Solar Panel 600W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i14","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4cf4e4f5-a1dd-419c-b87a-eeb7dbfa2ba9"," 600 W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","sunnypex600i18","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"08ab1e6b-6b75-4fcd-84bf-7954820719bf"," 600W Solar Panel + Free 10A Solar Charge Controller","sunnypex600i1","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"705e93d1-9902-4e75-a489-b5715dea50f4","600W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","sunnypex600i17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a53e75c2-3e7e-463b-a3e6-a1f05ad49ba5","  600 W Solar Panel + Free 10A Solar Charge Controller","sunnypex600i2","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e8ebcd33-cd3a-4cd4-b1a6-8499ba1e0de0","600W  Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller","sunnypex600i5","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"83efdd92-43b2-413e-8a0d-4c04f89f0d2f","600W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0db3af29-5646-4360-b97f-4e60f979db51"," 600Watts Solar Panel + Free 10A Solar Charge Controller","sunnypex600i3","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a61daaa9-a216-4156-b9e8-929df61ea426","600Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller","sunnypex600i11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"67bb6ed6-c1d0-4a97-bbc5-b7dc04ab4309"," 100 W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt18","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f7ac5228-d7ff-4ef7-90a8-5271d4ce1a1d","100 Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt8","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"259f69ac-56f1-4589-ba5a-14e7d5952bdc"," 100W  Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt5","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"24e3caf8-b096-4d33-8707-d2c52f9b2f60","100 Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt4","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b3314f9a-ff5a-41a8-912f-c020b2a8f591"," 100 W Solar Panel 100W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt14","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5074fabc-d977-4246-b1ab-4e92ab9c38e4","100 W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f2ed4da4-c856-4d5f-b60d-23737456607e"," 100Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"d97d7ac9-f09e-446a-a067-36f47e2e04a5","100Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"540634cc-1572-4561-8a67-3fdc52a87652","100 Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","phoenix100gt20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4d4e5371-59a4-4ba7-8a55-b4f0c1dd8d25","100Watts Solar Panel 100 Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"75bbd698-4176-442b-91b3-5807cce512a7","100 W Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt2","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"40906418-ea17-440f-91fa-9bc97cf1f07c","100 Watts Solar Panel 100Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"479d41d5-8237-46b8-a5cd-3978249020d4","100 W Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0e0f09a5-0ec0-4435-a7f8-f336160ea57c"," 100Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt3","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8cb4c96e-6663-4e9b-9f62-10577e73a771","100W Solar Panel 100 W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6022f55c-e1e3-4e06-a20c-43b4b105d165","100W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ef242cdb-c683-4313-9149-a26f61651583"," 100W Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt1","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b8702300-ecd7-4b05-9459-801fe570711a","100Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"de36d657-df32-41d4-bb27-0454243fefc1","100W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f6857341-910d-4b23-ba8b-0804e8423976"," 100 Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix100gt12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e8ded2f3-991f-44da-9ee1-10cfe3a3dc52","150 W Solar Panel + Free 10A Solar Charge Controller ","phoenix150f2","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6b76004f-beee-41cb-9959-32f36f6681c5"," 150W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix150f17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1f1638df-bf63-458f-9fa2-d6ea72b47da6","150W  Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix150f5","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"933775dd-03d0-4a57-91fe-9d648654f7f7","150 W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"7244e8ff-931a-45fb-b527-c94525b4c1de","150 Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"aa3fe3ec-4c28-4270-9fa0-6ab8194cfb02","150 W Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix150f6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"78c2681a-c8ad-4cd6-a9de-8531bbc9fb7f","150 W Solar Panel + Free 10A Solar Charge Controller ","phoenix150f3","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0987faa7-5b15-40e6-a3b6-63930133b104"," 150 W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix150f18","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6fae6f72-a0ae-4292-95c5-2d6fec67cd61","150Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix150f7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"945ff329-ebe7-4a25-b850-5cbbd7db35d4","150Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"3894a45f-7aed-4345-a369-292c8d763b3b","150W Solar Panel + Free 10A Solar Charge Controller ","phoenix150f1","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"665959a1-20e9-4a13-8899-ebff1a4ad588","150 Watts Solar Panel + Free 10A Solar Charge Controller","phoenix150f4","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5685f228-ff23-4f1a-a8a2-9d12fc27c50b","150 Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix150f8","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"288d37b1-f51c-4621-bb5a-24bc805d5495","150W Solar Panel 150 W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"84a827ed-b93d-453e-8b73-21f39f188682","150W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b4d32b3f-299f-4722-a0de-416c9760fc02","150Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix150f19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"7f87335b-28d5-4491-80aa-8072bd144e1f","150 W Solar Panel 150W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f14","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f8f4c291-7a7c-4671-b4af-fec29821f564"," 150 Watts Solar Panel 150Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8e40b21d-3266-42b3-8999-e42abc24b7bf","150Watts Solar Panel 150 Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix150f15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0f5e5b7c-518d-4c41-93e5-c5047d123b45","150 Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","phoenix150f20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"685ed51a-aac9-471a-addc-f5fec58b533c"," 200 W Solar Panel + Free 10A Solar Charge Controller ","phoenix200h12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f8e7713a-4f58-4a57-9ae3-a3c6994315ec","200W  Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix200h15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0de1bf83-c2a6-4cb8-86c1-d15c3c1893c6"," 200 Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix200h18","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bb1bfd1e-5f4e-44e4-a651-190362bc0cf6","200W Solar Panel + Free 10A Solar Charge Controller ","phoenix200h11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4d1be65a-0df7-4bb4-8010-a981dde7aaff","200 Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h22","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"027c3925-9440-4048-b887-f8ac290d2cf6","200W Solar Panel 200 W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h23","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"058bb6a3-324d-4cfc-90bc-5e2aa284f9f0","200Watts Solar Panel 200 Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h25","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"fd521261-d625-4226-9944-52aab6a22ea7"," 200Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix200h29","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"fbb86019-bc58-41dc-a6ef-f80da2f9257c"," 200 Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix200h14","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"abd6ba3b-10ad-4969-accf-db0d71098347","200Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix200h17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b1d71bc5-a9ea-44f9-a7b8-38ab7704667b","200 W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix200h28","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a7d711b4-c940-4a47-a88f-417a636aee3e"," 200Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h21","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ac0c89ba-373d-480c-b617-e9605a23b3e0","200Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix200h13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"215159ce-1815-4069-88b5-e0530bd33779"," 200 W Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix200h16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"c7acb063-9a80-4dab-9542-0eab2b48382f","200W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix200h27","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e9dbcd60-f8da-446f-a478-033de56eb17e","200 W Solar Panel 200W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h24","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"73af12c7-84e7-4aea-92a7-0e379013cefa"," 200 Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","phoenix200h30","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4df3c0ba-74aa-47db-93f4-620785613d6f"," 200W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"d0b3d54c-e56f-42ee-b343-cc045c93c89a"," 200 W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f6749a84-4696-4d74-9f4f-48365d794c10"," 200 Watts Solar Panel 200Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix200h26","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"907dcf82-8713-4124-9750-c925398be380","250W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0011d338-a27f-46cb-93dd-effbf4b39db2","250Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix250y3","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"130caa6c-8488-4183-a540-6586ae6657b7"," 250Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f41e68a9-d835-47a8-b5e6-0e6ab5a68aa9"," 250Watts Solar Panel 250 Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8b81975d-5990-4893-af03-27513d44adb7","250 Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9d585feb-502d-4eba-b45a-36ffa9033290","250Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix250y19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4b000678-a948-494d-a3f6-747291895e3b","250Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix250y7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"c2fe77a3-b10a-4d63-942e-4b4508b9abb5","250 Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix250y8","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"74b63f16-b9e0-4d82-875b-85f76cd376a7","250 Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller","phoenix250y20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6ac2936a-fa13-4b4f-9aae-51fc21078c6b","250 W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bdbfaa15-bd2a-4cc6-9a4f-d04de01da205","250W  Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix250y5","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"da7583da-b8e5-479a-af59-e4080422123d","250 W Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix250y6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9b1110b6-44d3-4120-99ff-7be611014f68","250 W Solar Panel + Free 10A Solar Charge Controller ","phoenix250y2","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0297ef65-a94b-4449-b373-f82947aec14d"," 250W Solar Panel + Free 10A Solar Charge Controller ","phoenix250y1","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b6161cdc-bf26-4280-9346-3c179c669ae2"," 250 W Solar Panel 250W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y14","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ebd2ae4b-9fe2-4984-ac26-06e5206191c4","250 Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix250y4","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"be3bdad2-8ab5-40f9-8278-b9dd1f95d278","250W Solar Panel 250 W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1098f31e-4fde-4f91-b494-f2d6a68659d9","250W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix250y17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2219f01a-8397-40e7-b4f4-a521437a6b46"," 250 Watts Solar Panel 250Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix250y16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"87ccf376-b612-4e31-b4c1-f73a330ab549","250 W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix250y18","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"09367f2a-058c-492a-a271-98f6b58bf0d1","300W  Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix300n5","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2d07a826-e62a-4256-9341-e315caaf7855","300 Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix300n4","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ad245519-89a1-4246-b6bc-a06e867bd0af","300W Solar Panel + Free 10A Solar Charge Controller ","phoenix300n1","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"06f53dfd-ce72-4e51-8eb6-aed0b19e1d21"," 300Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix300n7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"52389212-9f41-446d-b162-15f626cd06a2"," 300 Watts Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix300n8","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"411b5f66-1b0a-4c78-9fc6-0d721a845433","300 W Solar Panel + Free 10A Solar Charge Controller ","phoenix300n2","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8c0d813c-22c7-4c19-a6c1-3cc302f22198","300 Watts Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix300n12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"286efb4b-a108-47f2-befd-c1356529bc51","300 W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix300n10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5e23c78a-0f0d-4166-8720-ca6b264133da"," 300Watts Solar Panel 300 Watts Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix300n15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a1ce2517-34f7-4b0a-b388-6926888e9316","300W Solar Panel All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix300n9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0db0b6fa-dec0-45fc-b618-ee93709a9338","300 W Solar Panel Monocrystalline Solar Panel + Free 10A Solar Charge Controller ","phoenix300n6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2f420ede-2435-4227-b862-34cc10fc31a9","300Watts Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix300n19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f7ff1215-801a-449d-aed1-3a84793f238e","300W Solar Panel 300 W Monocrystalline All Weather Solar Panel + Free 10A Solar Charge Controller ","phoenix300n13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"88b196bc-e396-4e2d-afbe-3203cd0cf91d","300Watts Solar Panel + Free 10A Solar Charge Controller ","phoenix300n3","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bd6d47de-075e-4132-a4d4-5dadba432149","300W Solar Panel 25 Years Warranty All Weather Mono Solar Panel + Free 10A Solar Charge Controller ","phoenix300n17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
